key,condition,matrix_ratio
fr_eng_s_e_s_n:168_cs_hi,cs_hi,0.9174311926605505
fr_eng_s_e_s_n:169_cs_fr,cs_fr,0.84
fr_eng_s_e_s_n:169_cs_hi,cs_hi,0.9347826086956522
fr_eng_s_e_s_n:170_cs_fr,cs_fr,0.6046511627906976
fr_eng_s_e_s_n:170_cs_hi,cs_hi,0.8709677419354839
fr_eng_s_e_s_n:171_cs_fr,cs_fr,0.7083333333333334
fr_eng_s_e_s_n:171_cs_hi,cs_hi,0.7878787878787878
fr_eng_s_e_s_n:172_cs_fr,cs_fr,0.6923076923076923
fr_eng_s_e_s_n:172_cs_hi,cs_hi,0.7192982456140351
fr_eng_s_e_s_n:173_cs_fr,cs_fr,0.6111111111111112
fr_eng_s_e_s_n:173_cs_hi,cs_hi,0.6404494382022472
fr_eng_s_e_s_n:174_cs_fr,cs_fr,0.6621621621621622
fr_eng_s_e_s_n:174_cs_hi,cs_hi,0.8818181818181818
fr_eng_s_e_s_n:175_cs_fr,cs_fr,0.7419354838709677
fr_eng_s_e_s_n:175_cs_hi,cs_hi,0.8061224489795918
fr_eng_s_e_s_n:176_cs_fr,cs_fr,0.7761194029850746
fr_eng_s_e_s_n:176_cs_hi,cs_hi,0.9555555555555556
fr_eng_s_e_s_n:177_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:177_cs_hi,cs_hi,0.8571428571428571
fr_eng_s_e_s_n:178_cs_fr,cs_fr,0.5217391304347826
fr_eng_s_e_s_n:178_cs_hi,cs_hi,0.835820895522388
fr_eng_s_e_s_n:179_cs_fr,cs_fr,0.5063291139240507
fr_eng_s_e_s_n:179_cs_hi,cs_hi,0.8285714285714286
fr_eng_s_e_s_n:180_cs_fr,cs_fr,0.48484848484848486
fr_eng_s_e_s_n:180_cs_hi,cs_hi,0.95
fr_eng_s_e_s_n:181_cs_fr,cs_fr,0.59375
fr_eng_s_e_s_n:181_cs_hi,cs_hi,0.9545454545454546
fr_eng_s_e_s_n:182_cs_fr,cs_fr,0.7049180327868853
fr_eng_s_e_s_n:182_cs_hi,cs_hi,0.8777777777777778
fr_eng_s_e_s_n:183_cs_fr,cs_fr,0.76
fr_eng_s_e_s_n:183_cs_hi,cs_hi,0.8913043478260869
fr_eng_s_e_s_n:184_cs_fr,cs_fr,0.578125
fr_eng_s_e_s_n:184_cs_hi,cs_hi,0.900990099009901
fr_eng_s_e_s_n:185_cs_fr,cs_fr,0.5106382978723404
fr_eng_s_e_s_n:185_cs_hi,cs_hi,0.9090909090909091
fr_eng_s_e_s_n:186_cs_fr,cs_fr,0.7090909090909091
fr_eng_s_e_s_n:186_cs_hi,cs_hi,0.8026315789473685
fr_eng_s_e_s_n:187_cs_fr,cs_fr,0.7868852459016393
fr_eng_s_e_s_n:187_cs_hi,cs_hi,0.8805031446540881
fr_eng_s_e_s_n:188_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:188_cs_hi,cs_hi,0.7272727272727273
fr_eng_s_e_s_n:189_cs_fr,cs_fr,0.6785714285714286
fr_eng_s_e_s_n:189_cs_hi,cs_hi,0.8026315789473685
fr_eng_s_e_s_n:190_cs_fr,cs_fr,0.6095238095238096
fr_eng_s_e_s_n:190_cs_hi,cs_hi,0.9010989010989011
fr_eng_s_e_s_n:191_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:191_cs_hi,cs_hi,0.7777777777777778
fr_eng_s_e_s_n:192_cs_fr,cs_fr,0.4642857142857143
fr_eng_s_e_s_n:192_cs_hi,cs_hi,0.9375
fr_eng_s_e_s_n:193_cs_fr,cs_fr,0.8533333333333334
fr_eng_s_e_s_n:193_cs_hi,cs_hi,0.9174311926605505
fr_eng_s_e_s_n:194_cs_fr,cs_fr,0.7
fr_eng_s_e_s_n:194_cs_hi,cs_hi,0.8
fr_eng_s_e_s_n:195_cs_fr,cs_fr,0.7252747252747253
fr_eng_s_e_s_n:195_cs_hi,cs_hi,0.9541984732824428
fr_eng_s_e_s_n:196_cs_fr,cs_fr,0.525
fr_eng_s_e_s_n:196_cs_hi,cs_hi,0.7479674796747967
fr_eng_s_e_s_n:197_cs_fr,cs_fr,0.30434782608695654
fr_eng_s_e_s_n:197_cs_hi,cs_hi,0.868421052631579
fr_eng_s_e_s_n:198_cs_fr,cs_fr,0.6976744186046512
fr_eng_s_e_s_n:198_cs_hi,cs_hi,0.8895348837209303
fr_eng_s_e_s_n:199_cs_fr,cs_fr,0.6347826086956522
fr_eng_s_e_s_n:199_cs_hi,cs_hi,0.8571428571428571
fr_eng_s_e_s_n:200_cs_fr,cs_fr,0.5714285714285714
fr_eng_s_e_s_n:200_cs_hi,cs_hi,0.8051948051948052
fr_eng_s_e_s_n:201_cs_fr,cs_fr,0.7474747474747475
fr_eng_s_e_s_n:201_cs_hi,cs_hi,0.6695652173913044
fr_eng_s_e_s_n:202_cs_fr,cs_fr,0.6764705882352942
fr_eng_s_e_s_n:202_cs_hi,cs_hi,0.8888888888888888
fr_eng_s_e_s_n:203_cs_fr,cs_fr,0.8641975308641975
fr_eng_s_e_s_n:203_cs_hi,cs_hi,0.963963963963964
fr_eng_s_e_s_n:204_cs_fr,cs_fr,0.6896551724137931
fr_eng_s_e_s_n:204_cs_hi,cs_hi,0.8888888888888888
fr_eng_s_e_s_n:205_cs_fr,cs_fr,0.7241379310344828
fr_eng_s_e_s_n:205_cs_hi,cs_hi,0.8571428571428571
fr_eng_s_e_s_n:206_cs_fr,cs_fr,0.527027027027027
fr_eng_s_e_s_n:206_cs_hi,cs_hi,0.8446601941747572
fr_eng_s_e_s_n:207_cs_fr,cs_fr,0.5873015873015873
fr_eng_s_e_s_n:207_cs_hi,cs_hi,0.8523489932885906
fr_eng_s_e_s_n:208_cs_fr,cs_fr,0.7666666666666667
fr_eng_s_e_s_n:208_cs_hi,cs_hi,0.94
fr_eng_s_e_s_n:209_cs_fr,cs_fr,0.47619047619047616
fr_eng_s_e_s_n:209_cs_hi,cs_hi,0.9210526315789473
fr_eng_s_e_s_n:210_cs_fr,cs_fr,0.8095238095238095
fr_eng_s_e_s_n:210_cs_hi,cs_hi,0.95
fr_eng_s_e_s_n:211_cs_fr,cs_fr,0.673469387755102
fr_eng_s_e_s_n:211_cs_hi,cs_hi,0.796875
fr_eng_s_e_s_n:212_cs_fr,cs_fr,0.4117647058823529
fr_eng_s_e_s_n:212_cs_hi,cs_hi,0.7345132743362832
fr_eng_s_e_s_n:213_cs_fr,cs_fr,0.8909090909090909
fr_eng_s_e_s_n:213_cs_hi,cs_hi,0.881578947368421
fr_eng_s_e_s_n:214_cs_fr,cs_fr,0.6285714285714286
fr_eng_s_e_s_n:214_cs_hi,cs_hi,0.8108108108108109
fr_eng_s_e_s_n:215_cs_fr,cs_fr,0.6612903225806451
fr_eng_s_e_s_n:215_cs_hi,cs_hi,0.9550561797752809
fr_eng_s_e_s_n:216_cs_fr,cs_fr,0.5
fr_eng_s_e_s_n:216_cs_hi,cs_hi,0.5161290322580645
fr_eng_s_e_s_n:217_cs_fr,cs_fr,0.6567164179104478
fr_eng_s_e_s_n:217_cs_hi,cs_hi,0.8673469387755102
fr_eng_s_e_s_n:218_cs_fr,cs_fr,0.6206896551724138
fr_eng_s_e_s_n:218_cs_hi,cs_hi,0.8292682926829268
fr_eng_s_e_s_n:219_cs_fr,cs_fr,0.8541666666666666
fr_eng_s_e_s_n:219_cs_hi,cs_hi,0.8133333333333334
fr_eng_s_e_s_n:220_cs_fr,cs_fr,0.7358490566037735
fr_eng_s_e_s_n:220_cs_hi,cs_hi,0.8589743589743589
fr_eng_s_e_s_n:221_cs_fr,cs_fr,0.5384615384615384
fr_eng_s_e_s_n:221_cs_hi,cs_hi,0.5806451612903226
fr_eng_s_e_s_n:222_cs_fr,cs_fr,0.6962025316455697
fr_eng_s_e_s_n:222_cs_hi,cs_hi,0.9259259259259259
fr_eng_s_e_s_n:223_cs_fr,cs_fr,0.8461538461538461
fr_eng_s_e_s_n:223_cs_hi,cs_hi,0.9574468085106383
fr_eng_s_e_s_n:224_cs_fr,cs_fr,0.7586206896551724
fr_eng_s_e_s_n:224_cs_hi,cs_hi,0.90625
fr_eng_s_e_s_n:225_cs_fr,cs_fr,0.5588235294117647
fr_eng_s_e_s_n:225_cs_hi,cs_hi,0.8939393939393939
fr_eng_s_e_s_n:226_cs_fr,cs_fr,0.7272727272727273
fr_eng_s_e_s_n:226_cs_hi,cs_hi,0.9166666666666666
fr_eng_s_e_s_n:227_cs_fr,cs_fr,0.7021276595744681
fr_eng_s_e_s_n:227_cs_hi,cs_hi,0.8571428571428571
fr_eng_s_e_s_n:228_cs_fr,cs_fr,0.5393258426966292
fr_eng_s_e_s_n:228_cs_hi,cs_hi,0.9624060150375939
fr_eng_s_e_s_n:229_cs_fr,cs_fr,0.5263157894736842
fr_eng_s_e_s_n:229_cs_hi,cs_hi,0.9230769230769231
fr_eng_s_e_s_n:230_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:230_cs_hi,cs_hi,0.8571428571428571
fr_eng_s_e_s_n:231_cs_fr,cs_fr,0.5789473684210527
fr_eng_s_e_s_n:231_cs_hi,cs_hi,0.8787878787878788
fr_eng_s_e_s_n:232_cs_fr,cs_fr,0.7228915662650602
fr_eng_s_e_s_n:232_cs_hi,cs_hi,0.7864077669902912
fr_eng_s_e_s_n:233_cs_fr,cs_fr,0.5588235294117647
fr_eng_s_e_s_n:233_cs_hi,cs_hi,0.8181818181818182
fr_eng_s_e_s_n:234_cs_fr,cs_fr,0.5714285714285714
fr_eng_s_e_s_n:234_cs_hi,cs_hi,0.4864864864864865
fr_eng_s_e_s_n:235_cs_fr,cs_fr,0.4148936170212766
fr_eng_s_e_s_n:235_cs_hi,cs_hi,0.7744360902255639
fr_eng_s_e_s_n:236_cs_fr,cs_fr,0.7837837837837838
fr_eng_s_e_s_n:236_cs_hi,cs_hi,0.9011627906976745
fr_eng_s_e_s_n:237_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:237_cs_hi,cs_hi,0.8490566037735849
fr_eng_s_e_s_n:238_cs_fr,cs_fr,0.5315315315315315
fr_eng_s_e_s_n:238_cs_hi,cs_hi,0.9395973154362416
fr_eng_s_e_s_n:239_cs_fr,cs_fr,0.5217391304347826
fr_eng_s_e_s_n:239_cs_hi,cs_hi,0.9523809523809523
fr_eng_s_e_s_n:240_cs_fr,cs_fr,0.6082474226804123
fr_eng_s_e_s_n:240_cs_hi,cs_hi,0.8201438848920863
fr_eng_s_e_s_n:241_cs_fr,cs_fr,0.48148148148148145
fr_eng_s_e_s_n:241_cs_hi,cs_hi,0.9473684210526315
fr_eng_s_e_s_n:242_cs_fr,cs_fr,0.723404255319149
fr_eng_s_e_s_n:242_cs_hi,cs_hi,0.6716417910447762
fr_eng_s_e_s_n:243_cs_fr,cs_fr,0.5263157894736842
fr_eng_s_e_s_n:243_cs_hi,cs_hi,0.8421052631578947
fr_eng_s_e_s_n:244_cs_fr,cs_fr,0.6923076923076923
fr_eng_s_e_s_n:244_cs_hi,cs_hi,0.811965811965812
fr_eng_s_e_s_n:245_cs_fr,cs_fr,0.654320987654321
fr_eng_s_e_s_n:245_cs_hi,cs_hi,0.88
fr_eng_s_e_s_n:246_cs_fr,cs_fr,0.8990825688073395
fr_eng_s_e_s_n:246_cs_hi,cs_hi,0.813953488372093
fr_eng_s_e_s_n:247_cs_fr,cs_fr,0.7391304347826086
fr_eng_s_e_s_n:247_cs_hi,cs_hi,0.795774647887324
fr_eng_s_e_s_n:248_cs_fr,cs_fr,0.6122448979591837
fr_eng_s_e_s_n:248_cs_hi,cs_hi,0.8604651162790697
fr_eng_s_e_s_n:249_cs_fr,cs_fr,0.7547169811320755
fr_eng_s_e_s_n:249_cs_hi,cs_hi,0.8115942028985508
fr_eng_s_e_s_n:250_cs_fr,cs_fr,0.5
fr_eng_s_e_s_n:250_cs_hi,cs_hi,0.9285714285714286
fr_eng_s_e_s_n:251_cs_fr,cs_fr,0.6938775510204082
fr_eng_s_e_s_n:251_cs_hi,cs_hi,0.84251968503937
fr_eng_s_e_s_n:252_cs_fr,cs_fr,0.7222222222222222
fr_eng_s_e_s_n:252_cs_hi,cs_hi,0.8947368421052632
fr_eng_s_e_s_n:253_cs_fr,cs_fr,0.5529411764705883
fr_eng_s_e_s_n:253_cs_hi,cs_hi,0.8067226890756303
fr_eng_s_e_s_n:254_cs_fr,cs_fr,0.8636363636363636
fr_eng_s_e_s_n:254_cs_hi,cs_hi,0.9775280898876404
fr_eng_s_e_s_n:255_cs_fr,cs_fr,0.625
fr_eng_s_e_s_n:255_cs_hi,cs_hi,0.7215189873417721
fr_eng_s_e_s_n:256_cs_fr,cs_fr,0.6301369863013698
fr_eng_s_e_s_n:256_cs_hi,cs_hi,0.8532110091743119
fr_eng_s_e_s_n:257_cs_fr,cs_fr,0.4838709677419355
fr_eng_s_e_s_n:257_cs_hi,cs_hi,0.926829268292683
fr_eng_s_e_s_n:258_cs_fr,cs_fr,0.5254237288135594
fr_eng_s_e_s_n:258_cs_hi,cs_hi,0.9223300970873787
fr_eng_s_e_s_n:259_cs_fr,cs_fr,0.5476190476190477
fr_eng_s_e_s_n:259_cs_hi,cs_hi,0.84
fr_eng_s_e_s_n:260_cs_fr,cs_fr,0.6153846153846154
fr_eng_s_e_s_n:260_cs_hi,cs_hi,0.8679245283018868
fr_eng_s_e_s_n:261_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:261_cs_hi,cs_hi,0.7244094488188977
fr_eng_s_e_s_n:262_cs_fr,cs_fr,0.8333333333333334
fr_eng_s_e_s_n:262_cs_hi,cs_hi,0.9487179487179487
fr_eng_s_e_s_n:263_cs_fr,cs_fr,0.7428571428571429
fr_eng_s_e_s_n:263_cs_hi,cs_hi,0.797752808988764
fr_eng_s_e_s_n:264_cs_fr,cs_fr,0.631578947368421
fr_eng_s_e_s_n:264_cs_hi,cs_hi,0.9787234042553191
fr_eng_s_e_s_n:265_cs_fr,cs_fr,0.5857142857142857
fr_eng_s_e_s_n:265_cs_hi,cs_hi,0.6952380952380952
fr_eng_s_e_s_n:266_cs_fr,cs_fr,0.5698924731182796
fr_eng_s_e_s_n:266_cs_hi,cs_hi,0.6583333333333333
fr_eng_s_e_s_n:267_cs_fr,cs_fr,0.6161616161616161
fr_eng_s_e_s_n:267_cs_hi,cs_hi,0.7304347826086957
fr_eng_s_e_s_n:268_cs_fr,cs_fr,0.6635514018691588
fr_eng_s_e_s_n:268_cs_hi,cs_hi,0.9132947976878613
fr_eng_s_e_s_n:269_cs_fr,cs_fr,0.5714285714285714
fr_eng_s_e_s_n:269_cs_hi,cs_hi,0.8490566037735849
fr_eng_s_e_s_n:270_cs_fr,cs_fr,0.6764705882352942
fr_eng_s_e_s_n:270_cs_hi,cs_hi,0.5
fr_eng_s_e_s_n:271_cs_fr,cs_fr,0.46153846153846156
fr_eng_s_e_s_n:271_cs_hi,cs_hi,0.5428571428571428
fr_eng_s_e_s_n:272_cs_fr,cs_fr,0.4473684210526316
fr_eng_s_e_s_n:272_cs_hi,cs_hi,0.8709677419354839
fr_eng_s_e_s_n:273_cs_fr,cs_fr,0.625
fr_eng_s_e_s_n:273_cs_hi,cs_hi,0.9285714285714286
fr_eng_s_e_s_n:274_cs_fr,cs_fr,0.5476190476190477
fr_eng_s_e_s_n:274_cs_hi,cs_hi,0.8135593220338984
fr_eng_s_e_s_n:275_cs_fr,cs_fr,0.6727272727272727
fr_eng_s_e_s_n:275_cs_hi,cs_hi,0.8514851485148515
fr_eng_s_e_s_n:276_cs_fr,cs_fr,0.8231292517006803
fr_eng_s_e_s_n:276_cs_hi,cs_hi,0.9011627906976745
fr_eng_s_e_s_n:277_cs_fr,cs_fr,0.6206896551724138
fr_eng_s_e_s_n:277_cs_hi,cs_hi,0.9107142857142857
fr_eng_s_e_s_n:278_cs_fr,cs_fr,0.6206896551724138
fr_eng_s_e_s_n:278_cs_hi,cs_hi,0.7529411764705882
fr_eng_s_e_s_n:279_cs_fr,cs_fr,0.8513513513513513
fr_eng_s_e_s_n:279_cs_hi,cs_hi,0.8807339449541285
fr_eng_s_e_s_n:280_cs_fr,cs_fr,0.547945205479452
fr_eng_s_e_s_n:280_cs_hi,cs_hi,0.59375
fr_eng_s_e_s_n:281_cs_fr,cs_fr,0.8541666666666666
fr_eng_s_e_s_n:281_cs_hi,cs_hi,0.9
fr_eng_s_e_s_n:282_cs_fr,cs_fr,0.6578947368421053
fr_eng_s_e_s_n:282_cs_hi,cs_hi,0.7623762376237624
fr_eng_s_e_s_n:283_cs_fr,cs_fr,0.7777777777777778
fr_eng_s_e_s_n:283_cs_hi,cs_hi,0.9142857142857143
fr_eng_s_e_s_n:284_cs_fr,cs_fr,0.65
fr_eng_s_e_s_n:284_cs_hi,cs_hi,0.8928571428571429
fr_eng_s_e_s_n:285_cs_fr,cs_fr,0.8333333333333334
fr_eng_s_e_s_n:285_cs_hi,cs_hi,0.8818897637795275
fr_eng_s_e_s_n:286_cs_fr,cs_fr,0.4
fr_eng_s_e_s_n:286_cs_hi,cs_hi,0.696969696969697
fr_eng_s_e_s_n:287_cs_fr,cs_fr,0.6145833333333334
fr_eng_s_e_s_n:287_cs_hi,cs_hi,0.7884615384615384
fr_eng_s_e_s_n:288_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:288_cs_hi,cs_hi,0.7802197802197802
fr_eng_s_e_s_n:289_cs_fr,cs_fr,0.6813186813186813
fr_eng_s_e_s_n:289_cs_hi,cs_hi,0.8396946564885496
fr_eng_s_e_s_n:290_cs_fr,cs_fr,0.5178571428571429
fr_eng_s_e_s_n:290_cs_hi,cs_hi,0.9113924050632911
fr_eng_s_e_s_n:291_cs_fr,cs_fr,0.7272727272727273
fr_eng_s_e_s_n:291_cs_hi,cs_hi,0.7959183673469388
fr_eng_s_e_s_n:292_cs_fr,cs_fr,0.7534246575342466
fr_eng_s_e_s_n:292_cs_hi,cs_hi,0.9134615384615384
fr_eng_s_e_s_n:293_cs_fr,cs_fr,0.6021505376344086
fr_eng_s_e_s_n:293_cs_hi,cs_hi,0.835820895522388
fr_eng_s_e_s_n:294_cs_fr,cs_fr,0.8571428571428571
fr_eng_s_e_s_n:294_cs_hi,cs_hi,0.8656716417910447
fr_eng_s_e_s_n:295_cs_fr,cs_fr,0.6712328767123288
fr_eng_s_e_s_n:295_cs_hi,cs_hi,0.9754098360655737
fr_eng_s_e_s_n:296_cs_fr,cs_fr,0.7692307692307693
fr_eng_s_e_s_n:296_cs_hi,cs_hi,0.8918918918918919
fr_eng_s_e_s_n:297_cs_fr,cs_fr,0.5189873417721519
fr_eng_s_e_s_n:297_cs_hi,cs_hi,0.8363636363636363
fr_eng_s_e_s_n:298_cs_fr,cs_fr,0.5714285714285714
fr_eng_s_e_s_n:298_cs_hi,cs_hi,0.8379888268156425
fr_eng_s_e_s_n:299_cs_fr,cs_fr,0.5806451612903226
fr_eng_s_e_s_n:299_cs_hi,cs_hi,0.8108108108108109
fr_eng_s_e_s_n:300_cs_fr,cs_fr,0.6571428571428571
fr_eng_s_e_s_n:300_cs_hi,cs_hi,0.7752808988764045
fr_eng_s_e_s_n:301_cs_fr,cs_fr,0.5833333333333334
fr_eng_s_e_s_n:301_cs_hi,cs_hi,0.9591836734693877
fr_eng_s_e_s_n:302_cs_fr,cs_fr,0.6619718309859155
fr_eng_s_e_s_n:302_cs_hi,cs_hi,0.8823529411764706
fr_eng_s_e_s_n:303_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:303_cs_hi,cs_hi,0.7368421052631579
fr_eng_s_e_s_n:304_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:304_cs_hi,cs_hi,0.7741935483870968
fr_eng_s_e_s_n:305_cs_fr,cs_fr,0.7540983606557377
fr_eng_s_e_s_n:305_cs_hi,cs_hi,0.8648648648648649
fr_eng_s_e_s_n:306_cs_fr,cs_fr,0.6626506024096386
fr_eng_s_e_s_n:306_cs_hi,cs_hi,0.8
fr_eng_s_e_s_n:307_cs_fr,cs_fr,0.5892857142857143
fr_eng_s_e_s_n:307_cs_hi,cs_hi,0.9425287356321839
fr_eng_s_e_s_n:308_cs_fr,cs_fr,0.6415094339622641
fr_eng_s_e_s_n:308_cs_hi,cs_hi,0.782051282051282
fr_eng_s_e_s_n:309_cs_fr,cs_fr,0.6890756302521008
fr_eng_s_e_s_n:309_cs_hi,cs_hi,0.7518796992481203
fr_eng_s_e_s_n:310_cs_fr,cs_fr,0.6511627906976745
fr_eng_s_e_s_n:310_cs_hi,cs_hi,0.7647058823529411
fr_eng_s_e_s_n:311_cs_fr,cs_fr,0.8148148148148148
fr_eng_s_e_s_n:311_cs_hi,cs_hi,0.9345794392523364
fr_eng_s_e_s_n:312_cs_fr,cs_fr,0.52
fr_eng_s_e_s_n:312_cs_hi,cs_hi,0.8928571428571429
fr_eng_s_e_s_n:313_cs_fr,cs_fr,0.6153846153846154
fr_eng_s_e_s_n:313_cs_hi,cs_hi,0.8648648648648649
fr_eng_s_e_s_n:314_cs_fr,cs_fr,0.6697247706422018
fr_eng_s_e_s_n:314_cs_hi,cs_hi,0.9328358208955224
fr_eng_s_e_s_n:315_cs_fr,cs_fr,0.71875
fr_eng_s_e_s_n:315_cs_hi,cs_hi,0.8947368421052632
fr_eng_s_e_s_n:316_cs_fr,cs_fr,0.7222222222222222
fr_eng_s_e_s_n:316_cs_hi,cs_hi,0.9622641509433962
fr_eng_s_e_s_n:317_cs_fr,cs_fr,0.8035714285714286
fr_eng_s_e_s_n:317_cs_hi,cs_hi,0.869281045751634
fr_eng_s_e_s_n:318_cs_fr,cs_fr,0.7285714285714285
fr_eng_s_e_s_n:318_cs_hi,cs_hi,0.8888888888888888
fr_eng_s_e_s_n:319_cs_fr,cs_fr,0.7575757575757576
fr_eng_s_e_s_n:319_cs_hi,cs_hi,0.8181818181818182
fr_eng_s_e_s_n:320_cs_fr,cs_fr,0.6535433070866141
fr_eng_s_e_s_n:320_cs_hi,cs_hi,0.7943262411347518
fr_eng_s_e_s_n:321_cs_fr,cs_fr,0.4782608695652174
fr_eng_s_e_s_n:321_cs_hi,cs_hi,0.8620689655172413
fr_eng_s_e_s_n:322_cs_fr,cs_fr,0.6666666666666666
fr_eng_s_e_s_n:322_cs_hi,cs_hi,0.7575757575757576
fr_eng_s_e_s_n:323_cs_fr,cs_fr,0.6538461538461539
fr_eng_s_e_s_n:323_cs_hi,cs_hi,0.6551724137931034
fr_eng_s_e_s_n:324_cs_fr,cs_fr,0.55
fr_eng_s_e_s_n:324_cs_hi,cs_hi,0.6694214876033058
fr_eng_s_e_s_n:325_cs_fr,cs_fr,0.75
fr_eng_s_e_s_n:325_cs_hi,cs_hi,0.95
fr_eng_s_e_s_n:326_cs_fr,cs_fr,0.8292682926829268
fr_eng_s_e_s_n:326_cs_hi,cs_hi,0.9122807017543859
fr_eng_s_e_s_n:327_cs_fr,cs_fr,0.6
fr_eng_s_e_s_n:327_cs_hi,cs_hi,0.918918918918919
fr_eng_s_e_s_n:328_cs_fr,cs_fr,0.8043478260869565
fr_eng_s_e_s_n:328_cs_hi,cs_hi,0.88
fr_eng_s_e_s_n:329_cs_fr,cs_fr,0.5365853658536586
fr_eng_s_e_s_n:329_cs_hi,cs_hi,0.9779411764705882
fr_eng_s_e_s_n:330_cs_fr,cs_fr,0.7419354838709677
fr_eng_s_e_s_n:330_cs_hi,cs_hi,0.9411764705882353
fr_eng_s_e_s_n:331_cs_fr,cs_fr,0.38461538461538464
fr_eng_s_e_s_n:331_cs_hi,cs_hi,0.6176470588235294
fr_eng_s_e_s_n:332_cs_fr,cs_fr,0.6052631578947368
fr_eng_s_e_s_n:332_cs_hi,cs_hi,0.7142857142857143
fr_eng_s_e_s_n:333_cs_fr,cs_fr,0.78125
fr_eng_s_e_s_n:333_cs_hi,cs_hi,0.9444444444444444
fr_eng_s_e_s_n:334_cs_fr,cs_fr,0.8974358974358975
fr_eng_s_e_s_n:334_cs_hi,cs_hi,0.9361702127659575
