layer,group,pair,jaccard_mean,jaccard_std,cosine_mean,cosine_std,n_sentences
0,fr_group,cs_fr_vs_french,0.804187337306325,0.05727099831559675,0.98571472077279,0.009178977662976054,999
0,fr_group,cs_fr_vs_english,0.6265997683779613,0.03713009856282561,0.9445056167092767,0.02500973111904481,999
0,fr_group,french_vs_english,0.580553864274803,0.029869525090362087,0.915503860176266,0.02932258659610997,999
0,hi_group,cs_hi_vs_hindi,0.9123022754270989,0.0384736173156238,0.9923160221722271,0.014008038806867034,999
0,hi_group,cs_hi_vs_english,0.4777160110151345,0.021467838975450303,0.6973146393492415,0.05977666302843301,999
0,hi_group,hindi_vs_english,0.4630010815905025,0.017197945339487607,0.6590448277848618,0.06088065351272822,999
0,cross_cs,cs_fr_vs_cs_hi,0.5160854514943709,0.019342230608883383,0.7815536555943189,0.04525862324043389,999
1,fr_group,cs_fr_vs_french,0.8312768932838364,0.05160041361574389,0.9999416230080483,6.422143961841977e-05,999
1,fr_group,cs_fr_vs_english,0.7291251243275175,0.07578087764042432,0.9998740028213333,0.00011370087954990825,999
1,fr_group,french_vs_english,0.6758510359723463,0.0797397455991638,0.9997679163385798,0.00020289731838715706,999
1,hi_group,cs_hi_vs_hindi,0.8611527943695035,0.05087249232284383,0.9998708923419078,0.00014674268528313866,999
1,hi_group,cs_hi_vs_english,0.5191010852447978,0.06245759544170605,0.9984338671953471,0.0008233688289637206,999
1,hi_group,hindi_vs_english,0.49526563221202546,0.05171352405720972,0.9980571046247855,0.0007994946612036865,999
1,cross_cs,cs_fr_vs_cs_hi,0.5590744654309173,0.05180051646394556,0.998705944320461,0.0006740382515288414,999
2,fr_group,cs_fr_vs_french,0.7593791947859333,0.06316830969824527,0.9366758540943936,0.04122433994484175,999
2,fr_group,cs_fr_vs_english,0.5195861902340096,0.04198909385683431,0.7190891825878346,0.07652723358934234,999
2,fr_group,french_vs_english,0.4814543237046921,0.03586618915904514,0.6412317167531263,0.07613537161239038,999
2,hi_group,cs_hi_vs_hindi,0.9031296119386378,0.04212338217534662,0.9898607736235266,0.013642303872328178,999
2,hi_group,cs_hi_vs_english,0.40482594277051703,0.015667447094484834,0.4780005517008307,0.05092033207923963,999
2,hi_group,hindi_vs_english,0.39759601675253964,0.01356747460389017,0.45457960329614244,0.0489325588234747,999
2,cross_cs,cs_fr_vs_cs_hi,0.4442844580571038,0.014567768287620741,0.6009131798574755,0.041338002947658804,999
3,fr_group,cs_fr_vs_french,0.7339403409905151,0.06264334829467276,0.9121183349086238,0.05563827875793093,999
3,fr_group,cs_fr_vs_english,0.5426244551709503,0.04060837958455067,0.695070145724414,0.08453632780808092,999
3,fr_group,french_vs_english,0.5033961722700814,0.03618785766680861,0.6296935453787222,0.09201030186947788,999
3,hi_group,cs_hi_vs_hindi,0.8752844870351414,0.04803821750962779,0.9784833280531852,0.02412484771039837,999
3,hi_group,cs_hi_vs_english,0.37999457261772085,0.017804704650331606,0.3232988562058281,0.06776629703642757,999
3,hi_group,hindi_vs_english,0.37138539502452206,0.016877963973129153,0.293547224242229,0.06566824446018837,999
3,cross_cs,cs_fr_vs_cs_hi,0.4167812309215111,0.016214312016739257,0.4424509501701838,0.0580456502604473,999
4,fr_group,cs_fr_vs_french,0.7437271117212975,0.055329569514926034,0.9083492288718352,0.047996503438533795,999
4,fr_group,cs_fr_vs_english,0.5582095009248006,0.04093866326344164,0.6847960790833673,0.07512041010255575,999
4,fr_group,french_vs_english,0.5321344617298029,0.042208670320587706,0.637538897293108,0.08328042576594917,999
4,hi_group,cs_hi_vs_hindi,0.8512766635476248,0.054507360662088375,0.9729562059895054,0.02645766542328005,999
4,hi_group,cs_hi_vs_english,0.38865771940628036,0.015533631674312568,0.3220221331050327,0.04873948174712264,999
4,hi_group,hindi_vs_english,0.3785861762586157,0.011833546093106091,0.2938596541817124,0.04069907297260165,999
4,cross_cs,cs_fr_vs_cs_hi,0.42422594469223013,0.017354259262736565,0.4441128357036694,0.04851890126138924,999
5,fr_group,cs_fr_vs_french,0.7672595319034494,0.056286647389306756,0.9174094851668533,0.04675369612637417,999
5,fr_group,cs_fr_vs_english,0.6164273641124223,0.04553055900850928,0.7511715424490405,0.07062342395127272,999
5,fr_group,french_vs_english,0.5942753113101937,0.047085560516213994,0.7148737969162228,0.07613687959321869,999
5,hi_group,cs_hi_vs_hindi,0.8530171404307086,0.050786208857841575,0.9696316171336818,0.025549398475043807,999
5,hi_group,cs_hi_vs_english,0.403262254629906,0.018158810895438738,0.2863479882508546,0.05174876688338252,999
5,hi_group,hindi_vs_english,0.3915894889796486,0.013388141357233093,0.25317244348046297,0.04233718292069012,999
5,cross_cs,cs_fr_vs_cs_hi,0.4386809265145022,0.019496891764064127,0.40340478348362074,0.052242454832941654,999
6,fr_group,cs_fr_vs_french,0.7675728442488375,0.05365594145083299,0.9226530843430215,0.04133759486127751,999
6,fr_group,cs_fr_vs_english,0.6075183945476708,0.0431382792543335,0.7517452334259843,0.061984081788602916,999
6,fr_group,french_vs_english,0.5904704131804864,0.04689929494007774,0.7226857303141115,0.07099270836181186,999
6,hi_group,cs_hi_vs_hindi,0.8464778040952331,0.05180211197436135,0.9684392331956743,0.02565255116535496,999
6,hi_group,cs_hi_vs_english,0.4117502295858968,0.019130614106621667,0.35448883100971207,0.05221529432878652,999
6,hi_group,hindi_vs_english,0.40105861036808826,0.015870709194568535,0.3247172850835789,0.048336392240464696,999
6,cross_cs,cs_fr_vs_cs_hi,0.4683341738631407,0.022903115327860924,0.5121127552277333,0.0541784804063003,999
7,fr_group,cs_fr_vs_french,0.7788186112293652,0.055251920442411125,0.9274640094649207,0.041494930644976086,999
7,fr_group,cs_fr_vs_english,0.6364486729947789,0.051770835573756495,0.7896283349475345,0.06803546863200058,999
7,fr_group,french_vs_english,0.6261318331522273,0.05378787319165088,0.774360348214139,0.07103638502625703,999
7,hi_group,cs_hi_vs_hindi,0.8354295137996075,0.05333918292651627,0.9605008099410866,0.030290497965146858,999
7,hi_group,cs_hi_vs_english,0.41993321224301483,0.02207505030866394,0.3575124287897641,0.05914374074432157,999
7,hi_group,hindi_vs_english,0.405584752925849,0.01717191539911404,0.3152228274771401,0.04765864212629384,999
7,cross_cs,cs_fr_vs_cs_hi,0.4690606950741323,0.026128648981721923,0.48228505006184924,0.062189661539030584,999
8,fr_group,cs_fr_vs_french,0.7672233791745755,0.05190802229736053,0.9238981947645888,0.0374036203272865,999
8,fr_group,cs_fr_vs_english,0.6121238723118002,0.04529211944630601,0.77084489359154,0.05748482303356259,999
8,fr_group,french_vs_english,0.605228362437732,0.05036129238363404,0.766203693918757,0.0607407784936769,999
8,hi_group,cs_hi_vs_hindi,0.839513525271895,0.05231215713314393,0.95856840563966,0.030593897007047458,999
8,hi_group,cs_hi_vs_english,0.4112396704020495,0.01870892085459787,0.3027881411490617,0.05997694835926583,999
8,hi_group,hindi_vs_english,0.39961346474251513,0.017003639550847344,0.2719397243928981,0.054215984754229285,999
8,cross_cs,cs_fr_vs_cs_hi,0.4648116454274942,0.023256895399036904,0.444227692586285,0.05783911029472654,999
9,fr_group,cs_fr_vs_french,0.7718505224098222,0.05098940051879071,0.9222184006158296,0.04136646788381245,999
9,fr_group,cs_fr_vs_english,0.6269644788609378,0.046743500515260716,0.768154784335985,0.07135575369761019,999
9,fr_group,french_vs_english,0.624458840571367,0.047916456386386995,0.764377595605077,0.07152220383043949,999
9,hi_group,cs_hi_vs_hindi,0.8394540859885312,0.05299096424689903,0.9618676989166824,0.029600926788056627,999
9,hi_group,cs_hi_vs_english,0.42595941662611686,0.020650831362772824,0.36123302678863806,0.06171913860261735,999
9,hi_group,hindi_vs_english,0.4141021765375818,0.017499072422211194,0.3288573933405442,0.053960848456100205,999
9,cross_cs,cs_fr_vs_cs_hi,0.4773719524994057,0.024784721055481615,0.5015809617720328,0.0631088467711512,999
10,fr_group,cs_fr_vs_french,0.7516225601136481,0.052498381634309844,0.8968527155356841,0.0488186992229862,999
10,fr_group,cs_fr_vs_english,0.6023496690048873,0.040138586082020436,0.7094937105913898,0.06972397344719646,999
10,fr_group,french_vs_english,0.5955928689639937,0.041420880341782554,0.6987000552562622,0.0683901628052231,999
10,hi_group,cs_hi_vs_hindi,0.8299335019080643,0.05500639623316961,0.9531927816383354,0.0361792345261031,999
10,hi_group,cs_hi_vs_english,0.4087439139771298,0.021681399665953248,0.2076907198786646,0.07334428728338652,999
10,hi_group,hindi_vs_english,0.39701762205294194,0.017735072404487576,0.1709911536977247,0.062386109770186646,999
10,cross_cs,cs_fr_vs_cs_hi,0.45625274353746786,0.024116093022691323,0.36251473416377594,0.0704339428757144,999
11,fr_group,cs_fr_vs_french,0.7511542027387966,0.05010786217573465,0.9040456417205933,0.043799079493620385,999
11,fr_group,cs_fr_vs_english,0.6117531779720145,0.03964500584168709,0.743998352740262,0.06204754515118476,999
11,fr_group,french_vs_english,0.6036442880191681,0.03712745276325164,0.7313305896383386,0.05831227376684176,999
11,hi_group,cs_hi_vs_hindi,0.8369208515853991,0.05266146919374259,0.9579237774685696,0.03198954973184071,999
11,hi_group,cs_hi_vs_english,0.4387102321968473,0.02045994736162739,0.3388943843267582,0.0600334612210145,999
11,hi_group,hindi_vs_english,0.4290901438565879,0.017308308618552516,0.30897501151303985,0.051344707127837445,999
11,cross_cs,cs_fr_vs_cs_hi,0.48566684551886113,0.023767582572362857,0.4759633891336672,0.05865945837424451,999
12,fr_group,cs_fr_vs_french,0.7465134455184977,0.05205154650470946,0.8955913509453859,0.04842645666777045,999
12,fr_group,cs_fr_vs_english,0.6119430573000343,0.042514011467526404,0.7318653891812097,0.07249061568793909,999
12,fr_group,french_vs_english,0.6074493498966735,0.0406556823858703,0.7242398049917307,0.06835129381217571,999
12,hi_group,cs_hi_vs_hindi,0.826906662475181,0.054335314688427165,0.9508415946254024,0.03554936013109689,999
12,hi_group,cs_hi_vs_english,0.4295328495412582,0.01962870432799078,0.32243195398374125,0.05413411048002798,999
12,hi_group,hindi_vs_english,0.41937356019208644,0.016745691975220484,0.29212836437934153,0.04719250500594716,999
12,cross_cs,cs_fr_vs_cs_hi,0.4725453424487783,0.02310262960689269,0.44842758813539185,0.056218990038157765,999
13,fr_group,cs_fr_vs_french,0.7399525730090707,0.05334920152992851,0.886638320363439,0.052674486651408586,999
13,fr_group,cs_fr_vs_english,0.5990569307412885,0.040653070660275334,0.7026059800857777,0.07353372620028628,999
13,fr_group,french_vs_english,0.5892966846177585,0.03943197472253161,0.6837624778320363,0.0668760790571969,999
13,hi_group,cs_hi_vs_hindi,0.8169877013711189,0.05660813825385657,0.9459750975097144,0.04027243930529724,999
13,hi_group,cs_hi_vs_english,0.3946338254061231,0.01876735370741904,0.18511745492644324,0.06888991899396167,999
13,hi_group,hindi_vs_english,0.38413520802984924,0.016258777550462303,0.1460273344404399,0.058984492171852386,999
13,cross_cs,cs_fr_vs_cs_hi,0.4385449758744629,0.022163491992470398,0.33728069985831705,0.06640436680865593,999
14,fr_group,cs_fr_vs_french,0.7468455489062411,0.05399153481108085,0.9110517216337336,0.04525625293923976,999
14,fr_group,cs_fr_vs_english,0.6146572174568962,0.04235484560485779,0.7869433440543987,0.05901549932896548,999
14,fr_group,french_vs_english,0.6005274709271615,0.04262381852710877,0.764501325659327,0.058037056598205294,999
14,hi_group,cs_hi_vs_hindi,0.8157856655471292,0.05631767205284609,0.9504231856511282,0.034647630196525725,999
14,hi_group,cs_hi_vs_english,0.42548666200166907,0.020116080294589913,0.39402332596175066,0.06447830427058956,999
14,hi_group,hindi_vs_english,0.4135689843894662,0.01639324385567527,0.35410857594406997,0.051709634598376936,999
14,cross_cs,cs_fr_vs_cs_hi,0.46876261615097536,0.02260638688329832,0.49504242018536404,0.060761304934317695,999
15,fr_group,cs_fr_vs_french,0.7656694026460683,0.055743622729478595,0.9182738916532652,0.04420549221836712,999
15,fr_group,cs_fr_vs_english,0.6378240008622196,0.04775497886978798,0.7926278901887728,0.06551802376104088,999
15,fr_group,french_vs_english,0.616558076824487,0.04935188816997265,0.7608382554204615,0.06480376411813059,999
15,hi_group,cs_hi_vs_hindi,0.8338345996217166,0.05301994108654764,0.9547534007448573,0.03332958355727432,999
15,hi_group,cs_hi_vs_english,0.4097293513185167,0.02177270133955203,0.2921514369554825,0.06603630061269826,999
15,hi_group,hindi_vs_english,0.39569040267119515,0.01697482854837751,0.24878242877391246,0.05118082855592431,999
15,cross_cs,cs_fr_vs_cs_hi,0.44937714973900106,0.024247027568060794,0.3990649916716405,0.06308255132730727,999
16,fr_group,cs_fr_vs_french,0.7795635390020966,0.051549370788999536,0.9294857708541481,0.03787968653799307,999
16,fr_group,cs_fr_vs_english,0.635925930509671,0.04665215234831378,0.7919854034293998,0.06277574303794665,999
16,fr_group,french_vs_english,0.6083833137980044,0.04791725711127598,0.749518560515987,0.06666043601131097,999
16,hi_group,cs_hi_vs_hindi,0.8476918080029114,0.05039788653254319,0.9636985065342786,0.029361363311459426,999
16,hi_group,cs_hi_vs_english,0.4298006413159145,0.02117185859015703,0.34821137402568375,0.05742751425326107,999
16,hi_group,hindi_vs_english,0.4159600160875434,0.015867800713283274,0.3071111963168756,0.04040535900853422,999
16,cross_cs,cs_fr_vs_cs_hi,0.4613787398200332,0.02308721577276408,0.44379697482029834,0.05804444131597593,999
17,fr_group,cs_fr_vs_french,0.7599520696799863,0.054604911279984056,0.9116253862390528,0.04566398780113256,999
17,fr_group,cs_fr_vs_english,0.6087131935945583,0.04524477968550198,0.7627686750781428,0.06745423923851067,999
17,fr_group,french_vs_english,0.5782437119853913,0.04771094448034746,0.7009542374102561,0.07969016833963749,999
17,hi_group,cs_hi_vs_hindi,0.8262232087186243,0.05569953232704254,0.9514595174097322,0.037302672220403864,999
17,hi_group,cs_hi_vs_english,0.4127460713417845,0.020450709854896748,0.2915205676649307,0.07004296784250388,999
17,hi_group,hindi_vs_english,0.4000926055271702,0.016172400895308726,0.23705072967229304,0.05094205423510137,999
17,cross_cs,cs_fr_vs_cs_hi,0.4635305188721642,0.02630013897474095,0.42745044168170626,0.07001790364284655,999
18,fr_group,cs_fr_vs_french,0.7707147523211387,0.05895715579362227,0.9149913318283684,0.04758350981960645,999
18,fr_group,cs_fr_vs_english,0.5830690114720308,0.04186065101002393,0.7058842736142533,0.07145744239644643,999
18,fr_group,french_vs_english,0.5354418100275878,0.043545013405370765,0.6008162165547276,0.08541771669664973,999
18,hi_group,cs_hi_vs_hindi,0.8761149591538205,0.04692470004070543,0.9753112897977934,0.027091350784821736,999
18,hi_group,cs_hi_vs_english,0.3891936108943379,0.015376348103340353,0.17630577339111148,0.050493199849963165,999
18,hi_group,hindi_vs_english,0.38069986012328205,0.012397076239223075,0.1444823860700752,0.041223828034051335,999
18,cross_cs,cs_fr_vs_cs_hi,0.4022546938031711,0.0152249508645839,0.23045383621980478,0.04600844302157963,999
19,fr_group,cs_fr_vs_french,0.7711661740607196,0.06212963035242368,0.9139467081627449,0.04847157515158194,999
19,fr_group,cs_fr_vs_english,0.6121495609774755,0.051454005251702524,0.7568303399735147,0.06973421072733194,999
19,fr_group,french_vs_english,0.5564739123998932,0.05384696984858298,0.6345731697461985,0.08924205115555213,999
19,hi_group,cs_hi_vs_hindi,0.8661100976282118,0.05065518008649441,0.9705085578981463,0.03051181972323145,999
19,hi_group,cs_hi_vs_english,0.3883795870276576,0.016890407577443582,0.22985787621071865,0.060570602091516816,999
19,hi_group,hindi_vs_english,0.3762820823375173,0.011552589488170615,0.18450395361305,0.040365865937526814,999
19,cross_cs,cs_fr_vs_cs_hi,0.3980636724436225,0.01580415408812459,0.2531878157361253,0.05620585864758116,999
20,fr_group,cs_fr_vs_french,0.7729506944185345,0.06032527859766184,0.9155892724389428,0.04919253289155115,999
20,fr_group,cs_fr_vs_english,0.6251830270769237,0.052693660578895074,0.7647627888320087,0.07603218091778652,999
20,fr_group,french_vs_english,0.5789795791402426,0.05186302849144388,0.6707725930917967,0.08625524208765825,999
20,hi_group,cs_hi_vs_hindi,0.8844073685519085,0.04784647715803466,0.9749994145499336,0.02778211887775424,999
20,hi_group,cs_hi_vs_english,0.40161934024665735,0.017632170193190792,0.2385885271060097,0.05717768067779591,999
20,hi_group,hindi_vs_english,0.3912392196449466,0.011903782935450353,0.19792017818720373,0.03227801643308915,999
20,cross_cs,cs_fr_vs_cs_hi,0.42298999475073207,0.0181277877408967,0.3048672633277284,0.05287257381327919,999
21,fr_group,cs_fr_vs_french,0.7885684665248424,0.06142812350630037,0.9243552160334658,0.04981033919602431,999
21,fr_group,cs_fr_vs_english,0.6192894543352366,0.055596678986996884,0.7594132731417874,0.082091560640011,999
21,fr_group,french_vs_english,0.5691754235247078,0.05791057206304591,0.6550903898012173,0.09403808036570808,999
21,hi_group,cs_hi_vs_hindi,0.8787533312667589,0.04759031187314819,0.9737267635606073,0.029488578538550036,999
21,hi_group,cs_hi_vs_english,0.40100629502193896,0.01628497598632398,0.22028339722821186,0.05656561489405131,999
21,hi_group,hindi_vs_english,0.39160189780944576,0.011463512706932287,0.1784781630601253,0.034212350999298764,999
21,cross_cs,cs_fr_vs_cs_hi,0.42810287842417327,0.018647244397644695,0.302375828338278,0.054231536842319863,999
22,fr_group,cs_fr_vs_french,0.789307435606583,0.060208665274975745,0.9282232426904939,0.04754807284801431,999
22,fr_group,cs_fr_vs_english,0.6091445110373797,0.052420424504867905,0.7467672164375717,0.08036144056985851,999
22,fr_group,french_vs_english,0.5565228459838693,0.049259573583724535,0.641459543903072,0.0830330310291256,999
22,hi_group,cs_hi_vs_hindi,0.8715126867199894,0.050006761644598184,0.9717697632444036,0.03008858407260969,999
22,hi_group,cs_hi_vs_english,0.40856487777330147,0.020296480454877714,0.2627942429201023,0.06112568327247252,999
22,hi_group,hindi_vs_english,0.39696566904256675,0.014072748736827637,0.21817541225357456,0.03627526109404376,999
22,cross_cs,cs_fr_vs_cs_hi,0.4314681346112022,0.019152038107170796,0.3376783397313472,0.05723347286489858,999
23,fr_group,cs_fr_vs_french,0.7824578633680634,0.06018408877139577,0.918366549668966,0.05124163299648117,999
23,fr_group,cs_fr_vs_english,0.5878278950930816,0.04959184165877177,0.6970321068743447,0.08570982612168668,999
23,fr_group,french_vs_english,0.5427879398524678,0.047165742273925566,0.5937163414689036,0.09151414674418691,999
23,hi_group,cs_hi_vs_hindi,0.8885677896811652,0.04576119621429531,0.9792938674534405,0.02735528865178272,999
23,hi_group,cs_hi_vs_english,0.37900210843734466,0.015752671977265938,0.14292946354196118,0.04766775729542585,999
23,hi_group,hindi_vs_english,0.37082393044819834,0.01060025060204169,0.11089203668174681,0.026666326242627988,999
23,cross_cs,cs_fr_vs_cs_hi,0.3947103552554879,0.01433387137973443,0.20420450342071425,0.04322786859101836,999
24,fr_group,cs_fr_vs_french,0.7930165862115018,0.06103646543916278,0.9267643780799003,0.04932769585499695,999
24,fr_group,cs_fr_vs_english,0.5747529966974187,0.043599852094929906,0.680465835798252,0.07970514037741591,999
24,fr_group,french_vs_english,0.5270223716080343,0.03424286442216075,0.5673686942091217,0.06790388576743883,999
24,hi_group,cs_hi_vs_hindi,0.8822974256830142,0.04610384706818175,0.9757363463307286,0.02765984394565166,999
24,hi_group,cs_hi_vs_english,0.40506153329616196,0.018404373609052952,0.26579081381226444,0.05544609095998565,999
24,hi_group,hindi_vs_english,0.3964550795961389,0.013250775676351469,0.2333708781752739,0.03540542516817409,999
24,cross_cs,cs_fr_vs_cs_hi,0.44349146850055204,0.017015858624901573,0.37351150094746827,0.04626034302565299,999
25,fr_group,cs_fr_vs_french,0.8098917617011873,0.061785457693115345,0.9404154612614705,0.049624528684348204,999
25,fr_group,cs_fr_vs_english,0.5211301711072841,0.03978538793125652,0.5332990898652835,0.09960171462305235,999
25,fr_group,french_vs_english,0.47582643900177063,0.030199996201525376,0.3974002522600067,0.07309080715083315,999
25,hi_group,cs_hi_vs_hindi,0.8800554958892247,0.047460067479420345,0.9747969743248459,0.02940830357847884,999
25,hi_group,cs_hi_vs_english,0.4103332286126717,0.0169666121473092,0.2449209309808604,0.05385114299902413,999
25,hi_group,hindi_vs_english,0.4009689585990075,0.012433350304726554,0.2069496591766556,0.03338755772018607,999
25,cross_cs,cs_fr_vs_cs_hi,0.43545088324749404,0.014386279387702715,0.31799055072101384,0.04117460766766689,999
26,fr_group,cs_fr_vs_french,0.8043784504525333,0.05795353873759047,0.9342837989986599,0.047221240499474855,999
26,fr_group,cs_fr_vs_english,0.5601222616107709,0.03852335807092063,0.6184673749797933,0.0782339250571044,999
26,fr_group,french_vs_english,0.5129923185688822,0.029907431896866208,0.4962985128671438,0.06190575409548017,999
26,hi_group,cs_hi_vs_hindi,0.8990171320206444,0.04190386372013752,0.981797843962699,0.025001029205519797,999
26,hi_group,cs_hi_vs_english,0.42433511968836163,0.016360489175822397,0.2784720755688421,0.048970645961976436,999
26,hi_group,hindi_vs_english,0.4172244870514417,0.013140212503485904,0.2533598162375532,0.03978554972147272,999
26,cross_cs,cs_fr_vs_cs_hi,0.4338072722457295,0.01596630952638294,0.29626350271868873,0.0466375280334283,999
27,fr_group,cs_fr_vs_french,0.7884168977878123,0.058448241162036244,0.9231068999679001,0.04943673895400511,999
27,fr_group,cs_fr_vs_english,0.5293420967002616,0.037408694228543066,0.5466187567682238,0.08615753005399698,999
27,fr_group,french_vs_english,0.48518806386292707,0.03085486101761242,0.4170257304165814,0.07354843824882011,999
27,hi_group,cs_hi_vs_hindi,0.8730639505362129,0.047229756751853855,0.9719898569452632,0.027817801461285863,999
27,hi_group,cs_hi_vs_english,0.42867860758213555,0.017409900093795862,0.3017029993019782,0.05308726946695888,999
27,hi_group,hindi_vs_english,0.417362233650324,0.01321253470489641,0.2624019814116341,0.041427191023079825,999
27,cross_cs,cs_fr_vs_cs_hi,0.43025722712956027,0.016418549893686265,0.30651376916988715,0.04794889461741624,999
28,fr_group,cs_fr_vs_french,0.7869489139318862,0.05782260624418464,0.9183118938206433,0.05055911500152384,999
28,fr_group,cs_fr_vs_english,0.555013657683472,0.03728273314373575,0.6315099155461347,0.08168185953075681,999
28,fr_group,french_vs_english,0.5092354865959228,0.029504842541323028,0.49773094630814174,0.07004615465147357,999
28,hi_group,cs_hi_vs_hindi,0.8868789233525752,0.04255836532363583,0.9784472334730971,0.022696172791846197,999
28,hi_group,cs_hi_vs_english,0.5120616079060264,0.022404836573303076,0.48985265486233226,0.06149515958430758,999
28,hi_group,hindi_vs_english,0.5004621777066774,0.01881426829230167,0.4520667505872858,0.056290672617866626,999
28,cross_cs,cs_fr_vs_cs_hi,0.49336001832977205,0.02051412780632568,0.49301240579024685,0.05115614046485389,999
29,fr_group,cs_fr_vs_french,0.7723245737558634,0.05903500428601372,0.901638674127447,0.057270041822681333,999
29,fr_group,cs_fr_vs_english,0.5233805227410704,0.038800231075674416,0.5772446375470739,0.09763384767140415,999
29,fr_group,french_vs_english,0.46950197283203376,0.02537528244210151,0.3961591160034871,0.06118257257664612,999
29,hi_group,cs_hi_vs_hindi,0.9306371664570652,0.029016822932652783,0.9942194074243158,0.0069616726225600525,999
29,hi_group,cs_hi_vs_english,0.38612112935949555,0.011741324154575928,0.13841883714373285,0.03640623250941403,999
29,hi_group,hindi_vs_english,0.3786619776046112,0.009195824873331225,0.1093727855554393,0.024829228857413916,999
29,cross_cs,cs_fr_vs_cs_hi,0.38197044935130514,0.010382684884319923,0.15984287887095688,0.028151863503518615,999
30,fr_group,cs_fr_vs_french,0.7680756522867727,0.059128481722373165,0.9098569541960746,0.054220629508528545,999
30,fr_group,cs_fr_vs_english,0.5042726188003112,0.03728936384144801,0.5599051784944009,0.11355986638680911,999
30,fr_group,french_vs_english,0.45219960596746794,0.028470417184300732,0.3358201947327968,0.08508135883525851,999
30,hi_group,cs_hi_vs_hindi,0.9044189989160614,0.03773852973837799,0.9858822408500496,0.01838486800779511,999
30,hi_group,cs_hi_vs_english,0.3827894537703635,0.013686870247049157,0.13261546379699185,0.06169326093160444,999
30,hi_group,hindi_vs_english,0.3739022232264896,0.010529318246585848,0.08235891131652487,0.046830990229131,999
30,cross_cs,cs_fr_vs_cs_hi,0.39604595865090025,0.011075619144092056,0.25480536376690127,0.04250392340083091,999
31,fr_group,cs_fr_vs_french,0.8003088327506643,0.05341856989705936,0.9381784669033161,0.04000664483710324,999
31,fr_group,cs_fr_vs_english,0.6166776420618817,0.05363362163589682,0.7055477017277593,0.12853929408533452,999
31,fr_group,french_vs_english,0.5758051816788156,0.04457893872454642,0.6281199460332697,0.08138305616928601,999
31,hi_group,cs_hi_vs_hindi,0.918486832283053,0.03973504443605013,0.9931028660114583,0.013719666923109176,999
31,hi_group,cs_hi_vs_english,0.38933863819118186,0.024695688088681663,0.16390637516065523,0.06572038196903232,999
31,hi_group,hindi_vs_english,0.37751632467137475,0.024439945377878636,0.11172272830183531,0.04734295883723472,999
31,cross_cs,cs_fr_vs_cs_hi,0.4182646161769706,0.020312578616020295,0.1923222044357905,0.06182601993800915,999
